,Unnamed: 0,Unnamed: 0.1,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof
277,277,277,Kyiv3,74,415.122537591144,1467,0.54,0.74,0.0,8.67,0,0,0,0
278,278,278,Kyiv3,74,106.313623818734,522,0.54,0.74,0.0,8.67,0,1,0,0
279,279,279,Kyiv3,74,505.354089944112,614,0.54,0.74,0.0,8.67,0,0,1,0
280,280,280,Kyiv3,74,337.897674192833,871,0.54,0.74,0.0,8.67,0,0,0,1
281,281,281,Kyiv3,71,3975.2292139492997,283,0.54,0.74,1.0,8.63,0,0,0,0
282,282,282,Kyiv3,74,2151.6867847938197,176,0.54,0.74,3.0,8.7,0,0,0,0
283,283,283,Kyiv3,74,264.471880645182,1019,0.54,0.74,0.0,8.67,0,1,0,0
284,284,284,Kyiv3,74,77.4462345988745,1334,0.54,0.74,0.0,8.67,0,0,0,0
285,285,285,Kyiv3,74,4342.39557772575,1183,0.54,0.74,0.0,8.67,0,0,0,0
286,286,286,Kyiv3,71,191.83396147462292,397,0.54,0.74,1.0,8.63,0,0,0,0
287,287,287,Kyiv3,74,79.3838890300792,984,0.54,0.74,0.0,8.67,0,0,0,0
288,288,288,Kyiv3,71,1641.8876252018301,861,0.54,0.74,0.0,8.63,0,0,0,0
289,289,289,Kyiv3,74,1287.1591311268598,1028,0.54,0.74,0.0,8.67,0,0,0,0
290,290,290,Kyiv3,74,327.961019372787,271,0.54,0.74,3.0,8.7,0,0,0,0
291,291,291,Kyiv3,74,3104.9966132768604,563,0.54,0.74,0.0,8.62,0,0,0,0
292,292,292,Kyiv3,74,265.946215106175,1207,0.54,0.74,0.0,8.67,0,0,0,0
293,293,293,Kyiv3,74,74.96808324536549,425,0.54,0.74,1.0,8.7,0,0,0,0
294,294,294,Kyiv3,71,195.844756335711,812,0.54,0.74,0.0,8.63,0,0,0,0
295,295,295,Kyiv3,71,171.682643358415,732,0.54,0.74,0.0,8.63,0,0,0,0
296,296,296,Kyiv3,74,58.7834331210287,968,0.54,0.74,0.0,8.67,0,0,0,0
297,297,297,Kyiv3,74,917.873831950723,322,0.54,0.74,2.0,8.67,0,0,0,0
298,298,298,Kyiv3,74,279.410901141242,356,0.54,0.74,1.0,8.62,0,0,0,0
299,299,299,Kyiv3,74,612.1056146206549,134,0.54,0.74,3.0,8.62,0,0,0,0
300,300,300,Kyiv4,72,1404.22453212569,78,0.54,0.73,25.0,9.03,0,0,0,0
301,301,301,Kyiv4,70,893.2070754128557,187,0.54,0.72,8.0,9.15,0,0,0,0
302,302,302,Kyiv4,72,441.73907204217005,106,0.54,0.73,17.0,9.03,0,0,0,0
303,303,303,Kyiv4,72,303.48971378461397,266,0.54,0.74,15.0,8.86,0,0,0,0
304,304,304,Kyiv4,75,148.71579701574302,130,0.54,0.73,42.0,8.93,0,0,1,0
305,305,305,Kyiv4,75,1419.9180821658701,47,0.54,0.73,49.0,8.93,0,0,0,1
306,306,306,Kyiv4,70,869.7342688019859,156,0.54,0.72,5.0,9.15,0,1,0,0
307,307,307,Kyiv4,75,416.697133485944,92,0.54,0.73,50.0,8.93,0,0,0,0
308,308,308,Kyiv4,70,789.3298683837338,170,0.54,0.72,20.0,9.15,0,0,0,0
309,309,309,Kyiv4,70,1101.6528531829802,336,0.54,0.72,6.0,9.15,1,0,0,0
310,310,310,Kyiv4,70,1267.52614354446,19,0.54,0.72,6.0,9.15,0,0,0,0
311,311,311,Kyiv4,75,657.212868097253,189,0.54,0.72,7.0,9.16,0,0,0,0
312,312,312,Kyiv4,75,1185.9838505739801,75,0.54,0.72,16.0,9.16,0,0,1,0
313,313,313,Kyiv4,72,2956.3863131903004,87,0.54,0.73,23.0,9.03,0,0,1,0
314,314,314,Kyiv4,70,395.103566058968,111,0.54,0.72,12.0,9.15,1,0,0,0
315,315,315,Kyiv4,72,325.889278466731,10,0.54,0.73,17.0,9.03,0,0,0,0
316,316,316,Kyiv4,75,1698.13219778058,288,0.54,0.72,5.0,9.16,0,0,0,1
317,317,317,Kyiv4,72,1375.8542165579404,148,0.54,0.73,16.0,9.03,0,0,0,0
318,318,318,Kyiv4,70,1657.76660177073,90,0.54,0.72,10.0,9.15,0,0,0,0
319,319,319,Kyiv4,70,1077.70976034289,87,0.54,0.72,7.0,9.15,0,0,0,0
320,320,320,Kyiv4,75,646.9229132129441,20,0.54,0.73,52.0,8.93,0,0,0,0
321,321,321,Kyiv4,75,66.7550058076511,84,0.54,0.73,70.0,8.93,0,0,0,0
322,322,322,Kyiv4,72,423.105585322295,52,0.54,0.73,15.0,9.03,0,0,0,0
323,323,323,Kyiv4,75,524.152680769149,90,0.54,0.73,72.0,8.93,0,0,0,0
324,324,324,Kyiv4,72,1415.2636903857401,43,0.54,0.73,10.0,9.03,0,0,0,0
325,325,325,Kyiv4,72,511.47225340812,15,0.54,0.73,13.0,9.03,0,0,0,0
326,326,326,Kyiv4,72,116.399272546551,51,0.54,0.73,16.0,9.03,0,0,0,0
327,327,327,Kyiv4,75,499.999504943916,18,0.54,0.73,36.0,8.93,0,1,0,0
328,328,328,Kyiv4,75,391.500926789993,102,0.54,0.73,55.0,8.93,0,0,0,0
329,329,329,Kyiv4,70,313.420618962579,189,0.54,0.72,6.0,9.15,0,0,0,0
330,330,330,Kyiv4,75,386.923377508955,262,0.54,0.72,5.0,9.16,0,0,0,0
331,331,331,Kyiv4,74,260.303127273703,56,0.54,0.72,9.0,9.13,0,0,0,0
332,332,332,Kyiv4,72,507.618516426023,51,0.54,0.73,31.0,9.03,0,0,0,0
333,333,333,Kyiv4,75,477.781671763066,127,0.54,0.73,30.0,8.93,0,0,0,0
334,334,334,Kyiv4,72,80.7711273837898,79,0.54,0.73,17.0,9.03,0,0,0,0
335,335,335,Kyiv4,75,69.85397944924961,159,0.54,0.72,7.0,9.16,0,0,0,0
336,336,336,Kyiv4,74,346.2456382430861,185,0.54,0.72,9.0,9.13,0,0,0,0
337,337,337,Kyiv4,75,495.37379618954003,203,0.54,0.72,6.0,9.16,0,1,0,0
338,338,338,Kyiv4,70,85.6553526857513,69,0.54,0.72,15.0,9.15,0,0,0,0
339,339,339,Kyiv4,74,256.741986267838,156,0.54,0.72,6.0,9.13,0,0,0,0
340,340,340,Kyiv4,74,26.0382681208178,40,0.54,0.72,11.0,9.13,0,0,0,0
341,341,341,Kyiv4,75,47.1173225494269,2,0.54,0.73,58.0,8.93,0,0,0,0
342,342,342,Kyiv4,70,361.748688862995,81,0.54,0.72,17.0,9.15,0,0,0,0
343,343,343,Kyiv4,72,36.358121934063504,128,0.54,0.73,37.0,9.03,1,0,0,0
344,344,344,Kyiv4,75,294.126291438872,122,0.54,0.73,72.0,8.93,0,0,0,0
345,345,345,Kyiv4,70,443.094374085489,128,0.54,0.72,17.0,9.15,0,1,0,0
346,346,346,Kyiv4,72,272.042943579778,55,0.54,0.73,18.0,9.03,0,0,0,0
347,347,347,Kyiv4,74,274.241085196636,91,0.54,0.72,22.0,9.13,0,0,0,0
348,348,348,Kyiv4,70,821.8833927662799,160,0.54,0.72,9.0,9.15,0,0,0,0
349,349,349,Kyiv4,75,251.701181762506,75,0.54,0.73,46.0,8.93,0,0,0,0
350,350,350,Kyiv4,74,1703.80690751686,59,0.54,0.72,15.0,9.13,0,0,0,0
351,351,351,Kyiv4,70,352.718369410151,251,0.54,0.72,8.0,9.15,0,0,0,0
352,352,352,Kyiv4,70,848.0478949243269,188,0.54,0.72,4.0,9.15,0,0,0,0
353,353,353,Kyiv4,70,472.890000310252,102,0.54,0.72,19.0,9.15,0,0,0,0
354,354,354,Kyiv4,72,339.109883097027,218,0.54,0.73,18.0,9.03,0,0,0,0
355,355,355,Kyiv4,70,1682.3606484709399,216,0.54,0.72,9.0,9.15,0,1,0,0
356,356,356,Kyiv4,72,65.7372788151765,593,0.54,0.74,0.0,8.86,1,0,0,0
357,357,357,Kyiv4,72,382.137906126678,87,0.54,0.73,14.0,9.03,0,0,0,0
358,358,358,Kyiv4,74,72.9814025434562,53,0.54,0.72,16.0,9.13,0,0,0,0
359,359,359,Kyiv4,75,233.93486541922198,59,0.54,0.72,14.0,9.16,0,0,0,0
360,360,360,Kyiv4,70,781.526400617973,69,0.54,0.72,12.0,9.15,0,0,0,0
361,361,361,Kyiv4,72,12.7154402811742,119,0.54,0.73,36.0,9.03,0,0,0,0
362,362,362,Kyiv4,72,230.458094482389,660,0.54,0.74,0.0,8.86,0,0,0,0
363,363,363,Kyiv4,70,92.7065113956897,81,0.54,0.72,18.0,9.15,0,0,0,0
364,364,364,Kyiv4,72,390.460592643035,106,0.54,0.74,14.0,8.86,0,0,0,0
365,365,365,Kyiv4,75,723.565586420872,111,0.54,0.73,47.0,8.93,0,0,0,0
366,366,366,Kyiv4,75,25.760420553320998,57,0.54,0.73,41.0,8.93,0,0,0,0
367,367,367,Kyiv4,72,1489.92308468457,376,0.54,0.74,4.0,8.86,0,0,0,0
368,368,368,Kyiv4,70,244.185978419832,48,0.54,0.72,17.0,9.15,0,0,0,0
369,369,369,Kyiv4,75,421.22962786195,71,0.54,0.73,21.0,8.93,0,0,0,0
370,370,370,Kyiv4,75,647.444016515198,107,0.54,0.73,49.0,8.93,0,0,0,0
371,371,371,Kyiv4,70,272.969878096155,206,0.54,0.72,14.0,9.15,1,0,0,0
372,372,372,Kyiv4,75,383.317780258816,68,0.54,0.72,24.0,9.16,0,0,0,0
373,373,373,Kyiv4,70,436.509167133284,270,0.54,0.72,4.0,9.15,0,0,0,0
374,374,374,Kyiv4,75,591.351652027434,341,0.54,0.72,4.0,9.16,0,0,0,0
375,375,375,Kyiv4,75,1705.41691333991,35,0.54,0.73,42.0,8.93,0,0,0,0
376,376,376,Kyiv4,70,167.255922751776,190,0.54,0.72,17.0,9.15,0,0,0,0
377,377,377,Kyiv4,74,68.9845118237606,143,0.54,0.72,12.0,9.13,0,0,0,0
378,378,378,Kyiv4,72,356.788534568282,150,0.54,0.73,12.0,9.03,0,0,0,0
379,379,379,Kyiv4,72,670.226927054993,136,0.54,0.73,20.0,9.03,0,0,0,0
380,380,380,Kyiv4,74,66.5624817754342,132,0.54,0.72,13.0,9.13,0,1,0,0
381,381,381,Kyiv4,75,906.4240923095821,180,0.54,0.73,42.0,8.93,0,0,0,0
382,382,382,Kyiv4,75,269.150153340309,69,0.54,0.72,16.0,9.16,0,1,0,0
383,383,383,Kyiv4,75,357.455453161156,123,0.54,0.73,71.0,8.93,0,0,0,0
384,384,384,Kyiv4,75,797.1533246672299,85,0.54,0.72,17.0,9.16,0,0,0,0
385,385,385,Kyiv4,75,477.5131353592791,92,0.54,0.73,51.0,8.93,0,0,0,0
386,386,386,Kyiv4,72,229.872036471791,206,0.54,0.74,18.0,8.86,0,0,0,0
387,387,387,Kyiv4,70,668.23261415977,33,0.54,0.72,8.0,9.15,0,1,0,0
388,388,388,Kyiv4,72,25.9475886476411,1,0.54,0.73,13.0,9.03,0,0,0,0
389,389,389,Kyiv4,75,1380.3907312023,149,0.54,0.72,15.0,9.16,0,0,0,0
390,390,390,Kyiv4,72,1280.10898670668,127,0.54,0.74,33.0,8.86,0,0,0,0
391,391,391,Kyiv4,74,1118.97302689809,254,0.54,0.72,5.0,9.13,0,0,0,0
392,392,392,Kyiv4,70,612.792715904486,174,0.54,0.72,10.0,9.15,0,0,1,0
393,393,393,Kyiv4,72,511.19187602691704,198,0.54,0.73,12.0,9.03,0,0,0,0
394,394,394,Kyiv4,74,2817.84776215594,245,0.54,0.72,4.0,9.13,0,0,0,0
395,395,395,Kyiv4,75,232.075333754654,57,0.54,0.73,68.0,8.93,0,1,0,0
396,396,396,Kyiv4,70,361.14424916842,100,0.54,0.72,20.0,9.15,0,1,0,0
397,397,397,Kyiv4,70,779.9403834635741,88,0.54,0.72,17.0,9.15,0,0,0,0
398,398,398,Kyiv4,72,472.434110835087,14,0.54,0.73,13.0,9.03,0,0,0,0
399,399,399,Kyiv4,74,79.4974428842425,66,0.54,0.72,14.0,9.13,0,0,1,0
400,400,400,Kyiv5,75,3044.7902072646802,394,0.54,0.72,7.0,9.16,0,0,0,0
401,401,401,Kyiv5,72,63.566356177090704,251,0.54,0.72,3.0,9.17,0,0,0,0
402,402,402,Kyiv5,74,31.9282529861552,81,0.54,0.72,1.0,9.16,0,0,0,0
403,403,403,Kyiv5,72,93.48369680917652,648,0.54,0.72,0.0,9.17,0,0,0,0
404,404,404,Kyiv5,74,300.04710680082803,177,0.54,0.72,9.0,9.16,0,1,0,0
405,405,405,Kyiv5,74,1383.3237059684302,143,0.54,0.72,7.0,9.16,0,0,0,0
406,406,406,Kyiv5,74,1829.80127171315,243,0.54,0.72,2.0,9.16,0,0,0,0
407,407,407,Kyiv5,74,1061.03936001182,196,0.54,0.72,4.0,9.16,0,0,0,0
408,408,408,Kyiv5,74,849.1936474998953,127,0.54,0.72,7.0,9.16,0,0,0,0
409,409,409,Kyiv5,74,2519.90185308559,397,0.54,0.72,4.0,9.16,0,0,0,0
410,410,410,Kyiv5,72,2556.39104686668,259,0.54,0.72,3.0,9.17,0,0,0,0
411,411,411,Kyiv5,75,59.6742143625468,219,0.54,0.72,11.0,9.16,0,0,0,0
412,412,412,Kyiv5,75,50.3036294128011,479,0.54,0.72,1.0,9.16,0,0,0,1
413,413,413,Kyiv5,75,1397.10108552268,20,0.54,0.72,13.0,9.16,0,0,0,0
414,414,414,Kyiv5,75,15.9259622904784,222,0.54,0.72,3.0,9.16,0,0,0,0
415,415,415,Kyiv5,74,1180.93973491228,78,0.54,0.72,4.0,9.16,0,0,0,0
416,416,416,Kyiv5,74,24.3404330241442,55,0.54,0.72,2.0,9.16,0,0,0,0
417,417,417,Kyiv5,72,387.53541319578596,788,0.54,0.72,0.0,9.17,0,0,0,0
418,418,418,Kyiv5,72,960.8871243260679,615,0.54,0.72,0.0,9.17,0,0,0,0
419,419,419,Kyiv5,75,14.5014826891962,299,0.54,0.72,8.0,9.16,0,0,0,0
420,420,420,Kyiv5,75,8.98985972717111,104,0.54,0.72,10.0,9.16,0,0,0,0
421,421,421,Kyiv5,74,30.5139729880862,53,0.54,0.72,2.0,9.16,0,0,0,0
422,422,422,Kyiv5,74,62.641865589695904,125,0.54,0.72,2.0,9.16,0,1,0,0
423,423,423,Kyiv5,72,866.026592638597,406,0.54,0.72,1.0,9.17,0,0,0,0
424,424,424,Kyiv5,72,1647.6189361151098,92,0.54,0.72,3.0,9.17,0,0,0,0
425,425,425,Kyiv5,72,261.474334951917,437,0.54,0.72,1.0,9.17,0,0,0,0
426,426,426,Kyiv5,75,33.3495770928688,0,0.54,0.72,12.0,9.16,0,0,0,0
427,427,427,Kyiv5,75,996.091962234281,319,0.54,0.72,4.0,9.16,0,0,0,0
428,428,428,Kyiv5,72,957.707907853083,142,0.54,0.72,2.0,9.17,0,0,0,0
429,429,429,Kyiv5,75,414.535167079271,185,0.54,0.72,1.0,9.16,0,0,0,0
430,430,430,Kyiv5,74,387.766118078782,250,0.54,0.72,1.0,9.16,0,0,0,0
431,431,431,Kyiv5,72,1142.2019655080499,696,0.54,0.72,0.0,9.17,0,0,0,0
432,432,432,Kyiv5,74,297.48172831877497,390,0.54,0.72,5.0,9.16,0,1,0,0
433,433,433,Kyiv5,74,1870.96872162089,220,0.54,0.72,6.0,9.16,0,0,0,0
434,434,434,Kyiv5,72,32.223185009683,589,0.54,0.72,0.0,9.17,0,0,0,0
435,435,435,Kyiv5,74,84.60673293028009,70,0.54,0.72,10.0,9.16,0,0,1,0
436,436,436,Kyiv5,74,36.067907804411796,70,0.54,0.72,7.0,9.16,0,1,0,0
437,437,437,Kyiv5,74,767.014594166698,216,0.54,0.72,1.0,9.16,0,1,0,0
438,438,438,Kyiv5,74,24.340058888333395,47,0.54,0.72,3.0,9.16,0,0,0,0
439,439,439,Kyiv5,72,615.692696296703,316,0.54,0.72,5.0,9.17,0,0,0,0
440,440,440,Kyiv5,75,985.2420339495959,133,0.54,0.72,7.0,9.16,0,0,0,0
441,441,441,Kyiv5,74,52.395598114487704,134,0.54,0.72,4.0,9.16,0,0,0,0
442,442,442,Kyiv5,74,5686.51540389814,108,0.54,0.72,8.0,9.16,0,1,0,0
443,443,443,Kyiv5,74,300.022185272361,127,0.54,0.72,3.0,9.16,0,0,0,0
444,444,444,Kyiv5,74,62.5961274632663,344,0.54,0.72,1.0,9.16,0,0,0,0
445,445,445,Kyiv5,74,615.44088854903,115,0.54,0.72,8.0,9.16,0,0,0,0
446,446,446,Kyiv5,72,585.842852939748,327,0.54,0.72,4.0,9.17,0,0,0,0
447,447,447,Kyiv5,75,484.158755699691,173,0.54,0.72,8.0,9.16,0,0,0,0
448,448,448,Kyiv5,72,56.5134851321764,753,0.54,0.72,0.0,9.17,0,0,0,0
449,449,449,Kyiv5,75,1534.0593714676002,52,0.54,0.72,12.0,9.16,0,0,0,0
450,450,450,Kyiv5,74,94.8737886649234,321,0.54,0.72,2.0,9.16,0,0,0,0
451,451,451,Kyiv5,75,933.5398331370759,246,0.54,0.72,6.0,9.16,0,0,0,0
452,452,452,Kyiv5,74,3330.51269861081,142,0.54,0.72,8.0,9.16,0,0,0,0
453,453,453,Kyiv5,75,48.3384791456959,24,0.54,0.72,5.0,9.16,0,0,0,0
454,454,454,Kyiv5,75,933.601110332549,330,0.54,0.72,5.0,9.16,0,0,0,0
455,455,455,Kyiv5,74,41.0846706239139,257,0.54,0.72,1.0,9.16,0,0,0,0
456,456,456,Kyiv5,75,39.916791727213,170,0.54,0.72,9.0,9.16,0,0,0,0
457,457,457,Kyiv5,75,51.8588081841631,10,0.54,0.72,5.0,9.16,0,0,0,0
458,458,458,Kyiv5,74,2588.36887042556,221,0.54,0.72,8.0,9.16,0,0,0,0
459,459,459,Kyiv5,75,2050.4869491956197,449,0.54,0.72,1.0,9.16,0,0,0,0
460,460,460,Kyiv5,72,3384.34992832397,541,0.54,0.72,0.0,9.17,0,0,0,0
461,461,461,Kyiv5,72,25.0217724047416,414,0.54,0.72,1.0,9.17,0,0,0,0
462,462,462,Kyiv5,75,231.07648298284,145,0.54,0.72,9.0,9.16,0,1,0,0
463,463,463,Kyiv5,75,491.624505882257,102,0.54,0.72,13.0,9.16,0,0,0,0
464,464,464,Kyiv5,75,1105.58614684038,110,0.54,0.72,2.0,9.16,0,0,0,0
465,465,465,Kyiv5,74,1065.0603568964,593,0.54,0.72,0.0,9.16,0,1,0,0
466,466,466,Kyiv5,75,1951.70299165001,548,0.54,0.72,0.0,9.16,0,1,0,0
467,467,467,Kyiv5,72,1103.9676965258195,650,0.54,0.72,0.0,9.17,0,1,0,0
468,468,468,Kyiv5,74,25.0462311160749,233,0.54,0.72,7.0,9.16,0,0,0,1
469,469,469,Kyiv5,72,1198.54224263936,373,0.54,0.72,2.0,9.17,0,0,0,0
470,470,470,Kyiv5,75,492.184198331838,163,0.54,0.72,7.0,9.16,0,0,0,0
471,471,471,Kyiv5,74,505.450923655186,490,0.54,0.72,1.0,9.16,0,0,0,0
472,472,472,Kyiv5,75,25.925312538832888,206,0.54,0.72,11.0,9.16,0,0,0,0
473,473,473,Kyiv5,72,1271.14982982753,384,0.54,0.72,2.0,9.17,0,0,0,0
474,474,474,Kyiv5,72,143.413619241037,177,0.54,0.72,3.0,9.17,0,0,0,0
475,475,475,Kyiv5,74,1120.6462752183802,219,0.54,0.72,6.0,9.16,0,1,0,0
476,476,476,Kyiv5,74,29.070506729691505,236,0.54,0.72,7.0,9.16,0,0,0,0
477,477,477,Kyiv5,72,40.0444954685627,137,0.54,0.72,7.0,9.17,0,0,0,0
478,478,478,Kyiv5,75,82.0521039804375,218,0.54,0.72,1.0,9.16,0,0,0,0
479,479,479,Kyiv5,74,888.2327552391,343,0.54,0.72,7.0,9.16,0,0,0,0
480,480,480,Kyiv5,75,35.6116839490915,62,0.54,0.72,10.0,9.16,0,1,0,0
481,481,481,Kyiv5,72,2975.03041613258,218,0.54,0.72,2.0,9.17,0,0,0,0
482,482,482,Kyiv5,72,1090.4785374241999,164,0.54,0.72,3.0,9.17,0,0,0,0
483,483,483,Kyiv5,72,1118.97406407651,941,0.54,0.72,0.0,9.17,0,0,0,0
484,484,484,Kyiv5,75,1231.3407684321699,237,0.54,0.72,8.0,9.16,0,0,0,0
485,485,485,Kyiv5,75,489.009351611232,94,0.54,0.72,13.0,9.16,0,0,0,0
486,486,486,Kyiv5,72,90.7343235054302,411,0.54,0.72,1.0,9.17,0,0,0,0
487,487,487,Kyiv5,75,47.6304933661291,146,0.54,0.72,9.0,9.16,0,0,0,0
488,488,488,Kyiv5,74,370.04935470071405,72,0.54,0.72,10.0,9.16,0,0,0,0
489,489,489,Kyiv5,75,1072.03631992048,130,0.54,0.72,4.0,9.16,0,0,0,0
490,490,490,Kyiv5,74,292.179128796891,430,0.54,0.72,1.0,9.16,0,0,0,0
491,491,491,Kyiv5,72,1214.6610106744502,533,0.54,0.72,0.0,9.17,0,0,0,0
492,492,492,Kyiv5,75,50.101031581696994,91,0.54,0.72,4.0,9.16,0,0,1,0
493,493,493,Kyiv5,72,1065.0016916689901,879,0.54,0.72,0.0,9.17,0,0,0,0
494,494,494,Kyiv5,74,38.0468220068303,169,0.54,0.72,1.0,9.16,0,0,0,0
495,495,495,Kyiv5,75,2547.21058699999,223,0.54,0.72,5.0,9.16,0,0,0,0
496,496,496,Kyiv5,74,823.377641028582,184,0.54,0.72,4.0,9.16,0,0,0,0
497,497,497,Kyiv5,72,51.5133237666285,774,0.54,0.72,0.0,9.17,0,0,0,0
498,498,498,Kyiv5,74,84.5908401071181,341,0.54,0.72,2.0,9.16,0,0,0,0
499,499,499,Kyiv5,75,14.159893235762599,256,0.54,0.72,5.0,9.16,0,0,0,0
500,500,500,Kyiv6,75,853.679925156808,187,0.54,0.74,6.0,8.8,0,0,0,0
501,501,501,Kyiv6,74,159.465433746839,133,0.54,0.74,1.0,8.81,0,0,0,0
502,502,502,Kyiv6,74,32.6458656349152,248,0.54,0.74,3.0,8.81,0,0,0,0
503,503,503,Kyiv6,74,1331.31791904603,134,0.54,0.74,16.0,8.81,0,0,0,0
504,504,504,Kyiv6,75,888.482559599845,135,0.54,0.74,4.0,8.8,0,0,0,0
505,505,505,Kyiv6,75,1268.26035652498,183,0.54,0.74,2.0,8.8,0,0,0,0
506,506,506,Kyiv6,74,1880.22099419875,183,0.54,0.74,1.0,8.81,0,0,0,0
507,507,507,Kyiv6,74,1479.0852930416102,61,0.54,0.74,16.0,8.81,0,1,0,0
508,508,508,Kyiv6,74,659.689835116316,757,0.54,0.74,0.0,8.81,0,0,0,0
509,509,509,Kyiv6,74,1727.0245635557199,345,0.54,0.74,2.0,8.81,1,0,0,0
510,510,510,Kyiv6,75,952.208170299552,166,0.54,0.74,5.0,8.8,0,0,0,0
511,511,511,Kyiv6,74,610.462688213466,49,0.54,0.74,19.0,8.81,0,0,0,0
512,512,512,Kyiv6,74,1910.0581141650891,149,0.54,0.74,4.0,8.81,0,0,0,0
513,513,513,Kyiv6,75,610.221904853095,252,0.54,0.74,5.0,8.8,0,0,0,0
514,514,514,Kyiv6,75,1186.52870328877,239,0.54,0.74,3.0,8.8,0,1,0,0
515,515,515,Kyiv6,74,524.846693969991,412,0.54,0.74,3.0,8.81,0,1,0,0
516,516,516,Kyiv6,74,556.1002902954609,105,0.54,0.74,16.0,8.81,0,0,0,0
517,517,517,Kyiv6,75,1598.30112586272,301,0.54,0.74,3.0,8.8,0,0,0,0
518,518,518,Kyiv6,74,78.7784520010222,310,0.54,0.74,11.0,8.81,0,0,0,0
519,519,519,Kyiv6,74,2621.48854649505,343,0.54,0.74,2.0,8.81,0,0,0,0
520,520,520,Kyiv6,75,46.180224458434715,145,0.54,0.74,6.0,8.8,0,0,0,0
521,521,521,Kyiv6,75,1319.59409247,260,0.54,0.74,6.0,8.8,0,0,0,0
522,522,522,Kyiv6,75,1191.13396239358,239,0.54,0.74,2.0,8.8,0,0,1,0
523,523,523,Kyiv6,74,2720.0654957329502,227,0.54,0.74,2.0,8.81,0,0,0,0
524,524,524,Kyiv6,74,778.184486424981,181,0.54,0.74,4.0,8.81,0,0,0,0
525,525,525,Kyiv6,75,42.013959612408,179,0.54,0.74,3.0,8.8,0,0,0,0
526,526,526,Kyiv6,74,2348.94773825825,45,0.54,0.74,18.0,8.81,0,1,0,0
527,527,527,Kyiv6,74,1035.13264837451,149,0.54,0.74,18.0,8.81,0,0,0,0
528,528,528,Kyiv6,74,158.996580274356,398,0.54,0.74,2.0,8.81,0,1,0,0
529,529,529,Kyiv6,75,44.494494132496,245,0.54,0.74,3.0,8.8,0,0,0,0
530,530,530,Kyiv6,74,950.407397964125,80,0.54,0.74,18.0,8.81,0,0,0,0
531,531,531,Kyiv6,74,76.06645396829,246,0.54,0.74,7.0,8.81,0,0,0,0
532,532,532,Kyiv6,75,139.457503479592,72,0.54,0.74,5.0,8.8,0,0,0,0
533,533,533,Kyiv6,74,2922.54677620503,152,0.54,0.74,2.0,8.81,0,1,0,0
534,534,534,Kyiv6,74,303.252390165235,221,0.54,0.74,7.0,8.81,0,0,0,0
535,535,535,Kyiv6,75,557.115597760391,108,0.54,0.74,5.0,8.8,0,0,0,0
536,536,536,Kyiv6,74,621.385585453736,15,0.54,0.74,18.0,8.81,0,0,0,0
537,537,537,Kyiv6,75,711.856146576451,163,0.54,0.74,1.0,8.8,0,0,0,0
538,538,538,Kyiv6,75,347.272114384579,31,0.54,0.74,5.0,8.8,1,0,0,0
539,539,539,Kyiv6,75,1069.24983680604,85,0.54,0.74,6.0,8.8,0,0,0,0
540,540,540,Kyiv6,74,842.219164858305,230,0.54,0.74,10.0,8.81,0,1,0,0
541,541,541,Kyiv6,74,67.3712478902346,448,0.54,0.74,2.0,8.81,0,0,0,0
542,542,542,Kyiv6,75,2361.5231143808,45,0.54,0.74,4.0,8.8,0,0,0,0
543,543,543,Kyiv6,74,4121.28806690324,705,0.54,0.74,0.0,8.81,0,0,0,0
544,544,544,Kyiv6,74,775.6636455682561,28,0.54,0.74,12.0,8.81,0,0,0,0
545,545,545,Kyiv6,75,362.263673405974,210,0.54,0.74,1.0,8.8,0,0,0,0
546,546,546,Kyiv6,74,2196.9386215494396,390,0.54,0.74,2.0,8.81,0,0,0,0
547,547,547,Kyiv6,75,3261.33851663542,389,0.54,0.74,1.0,8.8,0,1,0,0
548,548,548,Kyiv6,74,1630.30732318686,196,0.54,0.74,8.0,8.81,0,0,0,0
549,549,549,Kyiv6,74,189.376641566864,104,0.54,0.74,17.0,8.81,0,0,0,0
550,550,550,Kyiv6,74,2782.51921156093,57,0.54,0.74,3.0,8.81,0,0,0,1
551,551,551,Kyiv6,74,75.80740444863991,248,0.54,0.74,5.0,8.81,0,1,0,0
552,552,552,Kyiv6,74,477.292683992908,439,0.54,0.74,3.0,8.81,0,0,0,0
553,553,553,Kyiv6,74,721.365904089829,368,0.54,0.74,4.0,8.81,0,1,0,0
554,554,554,Kyiv6,75,853.302330418456,155,0.54,0.74,5.0,8.8,0,0,0,0
555,555,555,Kyiv6,75,441.353778153412,151,0.54,0.74,5.0,8.8,0,0,0,0
556,556,556,Kyiv6,74,1062.08827007077,206,0.54,0.74,15.0,8.81,0,0,0,0
557,557,557,Kyiv6,75,703.9363776799388,77,0.54,0.74,1.0,8.8,0,0,0,0
558,558,558,Kyiv6,74,4095.99208847937,413,0.54,0.74,1.0,8.81,0,0,0,0
559,559,559,Kyiv6,75,51.488162932731505,138,0.54,0.74,6.0,8.8,0,0,0,0
560,560,560,Kyiv6,75,1195.57208365383,88,0.54,0.74,5.0,8.8,0,0,0,0
561,561,561,Kyiv6,75,1291.33113993179,145,0.54,0.74,2.0,8.8,0,0,0,0
