air_quality,area,bbox_id,closest_shop,cloud_cover,humidity,shops_amount,temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,462.911988109535,NY4,304,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1043.46096148556,NY4,179,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,228.803025493648,NY4,316,0.57,0.71,5,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,226.106361438364,NY4,93,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,455.363494951162,NY4,172,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,761.883256339121,NY4,143,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,886.782952799543,NY4,196,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,619.940477209443,NY4,89,0.57,0.71,7,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,78.1303558254829,NY5,59,0.57,0.71,33,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,141.068074431482,NY5,57,0.57,0.71,32,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,246.443327001299,NY5,144,0.57,0.71,35,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,125.894218042726,NY5,121,0.57,0.71,18,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,339.57460908118,NY5,49,0.57,0.71,34,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,212.640009825468,NY5,127,0.57,0.71,21,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,449.745762822943,NY5,43,0.57,0.71,19,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,922.137033199974,NY5,44,0.57,0.71,39,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,214.880768469041,NY5,123,0.57,0.71,21,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,126.679628506432,NY5,58,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,116.81314960635,NY5,32,0.57,0.71,20,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,79.6993745297493,NY5,123,0.57,0.71,27,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,84.7594652420471,NY5,82,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,297.121901858558,NY5,99,0.57,0.71,32,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,473.749072296563,NY5,16,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,233.067501927393,NY5,157,0.57,0.71,26,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,265.428094010879,NY5,31,0.57,0.71,30,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2139.40272441654,NY5,71,0.57,0.71,36,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,466.920316650185,NY5,96,0.57,0.71,17,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,93.3347695674313,NY5,95,0.57,0.71,12,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,183.256315605221,NY5,90,0.57,0.71,30,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,597.572350489815,NY5,63,0.57,0.71,10,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,400.349655932391,NY5,94,0.57,0.71,21,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1174.38649649303,NY5,86,0.57,0.71,23,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,689.474640122469,NY5,113,0.57,0.71,15,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,124.11004950173,NY5,90,0.57,0.71,25,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,189.078403669788,NY5,47,0.57,0.71,24,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,384.835165634738,NY5,42,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,188.407770557573,NY5,30,0.57,0.71,47,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,118.992568500839,NY5,107,0.57,0.71,16,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,182.42022848115,NY5,61,0.57,0.71,17,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,560.305613222154,NY5,39,0.57,0.71,15,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,549.947556250686,NY5,26,0.57,0.71,36,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,878.777297715076,NY5,185,0.57,0.71,35,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,128.786509209436,NY5,119,0.57,0.71,16,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,205.743492375457,NY5,119,0.57,0.71,25,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,130.896758524079,NY5,65,0.57,0.71,32,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,489.147070716318,NY5,61,0.57,0.71,19,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,81.1641695944934,NY5,77,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,135.356421659566,NY5,8,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,113.221437967287,NY5,81,0.57,0.71,29,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,78.944627723973,NY5,69,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,740.682849751765,NY5,77,0.57,0.71,19,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,684.73361944215,NY5,150,0.57,0.71,20,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,856.228080896689,NY5,242,0.57,0.71,15,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,124.067658792071,NY5,15,0.57,0.71,7,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,132.132299554443,NY5,200,0.57,0.71,10,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,86.7571343517887,NY5,322,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,472.280639366885,NY5,108,0.57,0.71,30,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,121.294487407471,NY5,140,0.57,0.71,39,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,293.524162079228,NY5,90,0.57,0.71,16,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,233.464909583671,NY5,64,0.57,0.71,26,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,373.739736616327,NY5,181,0.57,0.71,37,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2998.27383360018,NY5,121,0.57,0.71,36,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,109.06413231513,NY5,112,0.57,0.71,28,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,212.380818013086,NY5,91,0.57,0.71,18,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,602.956891885559,NY5,174,0.57,0.71,15,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,260.359390713738,NY5,212,0.57,0.71,9,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,168.391592961228,NY5,2,0.57,0.71,40,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,648.328139821128,NY5,189,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,553.795439420514,NY5,143,0.57,0.71,28,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,87.4748170473193,NY5,122,0.57,0.71,30,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,166.860455728054,NY5,35,0.57,0.71,41,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,478.904638269362,NY5,190,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,87.8867322778665,NY5,113,0.57,0.71,28,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1263.77125994316,NY5,122,0.57,0.71,21,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,353.90972680801,NY5,66,0.57,0.71,37,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,157.254111574706,NY5,126,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,90.9801700958979,NY5,150,0.57,0.71,30,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1097.9048030165,NY5,45,0.57,0.71,38,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,115.127453275829,NY5,66,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,120.457616923746,NY5,0,0.57,0.71,22,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,174.955402571106,NY5,8,0.57,0.71,40,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,137.970056867303,NY5,114,0.57,0.71,18,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,47.9527352198107,NY5,149,0.57,0.71,31,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,163.406687817595,NY5,124,0.57,0.71,34,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,128.32637063754,NY5,87,0.57,0.71,25,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,82.2195747252467,NY5,103,0.57,0.71,28,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,130.944240232791,NY5,147,0.57,0.71,18,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1092.33257576063,NY5,15,0.57,0.71,15,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,85.1604303752567,NY5,40,0.57,0.71,32,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,92.9864783886682,NY5,45,0.57,0.71,34,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,113.079690520727,NY5,11,0.57,0.71,23,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,431.198462484689,NY5,44,0.57,0.71,34,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1339.92222334518,NY5,35,0.57,0.71,19,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2589.09553421408,NY5,97,0.57,0.71,24,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,83.2521927269831,NY5,25,0.57,0.71,17,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1485.87902337108,NY5,284,0.57,0.71,14,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,225.537134800546,NY5,169,0.57,0.71,39,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,413.790190542432,NY5,24,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1842.6882550466,NY5,186,0.57,0.71,9,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,82.8516771944756,NY5,96,0.57,0.71,31,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1429.98155102085,NY5,303,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,155.289960310549,NY5,8,0.57,0.71,32,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,74.2075178043513,NY5,116,0.57,0.71,19,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,76.4159299242736,NY5,82,0.57,0.71,33,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,178.519461175436,NY5,44,0.57,0.71,34,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,717.996197887286,NY5,97,0.57,0.71,18,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,605.40602115697,NY5,27,0.57,0.71,18,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,652.949436258114,NY5,130,0.57,0.71,13,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,231.79352824276,NY6,29,0.57,0.72,37,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,112.365819777484,NY6,198,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,122.845131804871,NY6,99,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,138.015697246916,NY6,143,0.57,0.72,26,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,112.797632743348,NY6,149,0.57,0.72,26,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,162.417504800217,NY6,22,0.57,0.72,38,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,145.224909247679,NY6,101,0.57,0.72,31,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,154.928573273238,NY6,49,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,144.109861622141,NY6,14,0.57,0.72,37,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,151.987830983679,NY6,83,0.57,0.72,42,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1816.62096953437,NY6,160,0.57,0.72,20,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,95.397210312696,NY6,65,0.57,0.72,44,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,201.863430847859,NY6,102,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,93.812363187041,NY6,63,0.57,0.72,44,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,163.142411922948,NY6,34,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,676.022469694818,NY6,19,0.57,0.72,42,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,127.389289400874,NY6,157,0.57,0.72,34,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,178.876919146358,NY6,59,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,83.9598649884839,NY6,74,0.57,0.72,36,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,107.720873265253,NY6,18,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,212.974045837699,NY6,6,0.57,0.72,36,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,245.738656258109,NY6,47,0.57,0.72,42,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,207.896764737013,NY6,55,0.57,0.72,45,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,328.418776332943,NY6,48,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,119.501680348389,NY6,130,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1331.9589857416,NY6,115,0.57,0.72,27,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,128.901912793368,NY6,138,0.57,0.72,27,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,367.727180441432,NY6,27,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,93.3347576788755,NY6,56,0.57,0.72,44,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1428.45868340559,NY6,171,0.57,0.72,21,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,123.312932675452,NY6,182,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,385.960520315619,NY6,44,0.57,0.72,44,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,20.0999089320317,NY6,61,0.57,0.72,41,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,171.211843444168,NY6,30,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,135.359072344569,NY6,67,0.57,0.72,37,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,197.943295472143,NY6,91,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,101.240563314669,NY6,192,0.57,0.72,17,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,125.252747885801,NY6,120,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,132.357187279765,NY6,35,0.57,0.72,34,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,89.495350880836,NY6,44,0.57,0.72,30,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,188.585333559251,NY6,11,0.57,0.72,29,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,474.149139468271,NY6,149,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,139.836579894926,NY6,26,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1410.92026780115,NY6,256,0.57,0.72,16,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,151.964794827524,NY6,15,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,118.602651336831,NY6,117,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,117.766739557682,NY6,149,0.57,0.72,34,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,248.151337575095,NY6,40,0.57,0.72,42,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1952.77394257486,NY6,165,0.57,0.72,21,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,421.900156963208,NY6,12,0.57,0.72,39,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,128.124474593242,NY6,65,0.57,0.72,45,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,93.8269531846572,NY6,64,0.57,0.72,45,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1120.77210477684,NY6,225,0.57,0.72,26,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,311.182888306373,NY6,63,0.57,0.72,44,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1672.20978475838,NY6,119,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,96.6085675877816,NY6,87,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,202.502155805848,NY6,67,0.57,0.72,37,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,92.5698788993395,NY6,62,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,124.507979906212,NY6,186,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,149.19058078053,NY6,77,0.57,0.72,32,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,678.599212073763,NY6,134,0.57,0.72,18,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,175.642777127177,NY6,16,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,124.143077725601,NY6,64,0.57,0.72,28,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,144.125709523791,NY6,21,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,126.888350411549,NY6,104,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,128.553297139336,NY6,33,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,144.822153666522,NY6,81,0.57,0.72,36,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,252.036427509342,NY6,3,0.57,0.72,26,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,126.070966550834,NY6,138,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,85.0604056120836,NY6,61,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,107.449548437717,NY6,78,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,41.2028230848471,NY6,53,0.57,0.72,41,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,107.407650309076,NY6,68,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,796.715619590181,NY6,124,0.57,0.72,27,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,685.78563588272,NY6,83,0.57,0.72,28,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1389.47842925996,NY6,78,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,473.899240734257,NY6,46,0.57,0.72,40,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,181.623709220283,NY6,12,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,427.121582024347,NY6,95,0.57,0.72,21,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,28.7825022340261,NY6,28,0.57,0.72,41,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,126.318145542017,NY6,56,0.57,0.72,29,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,367.334145708873,NY6,58,0.57,0.72,22,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,180.917096325286,NY6,108,0.57,0.72,25,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,112.655096301707,NY6,33,0.57,0.72,22,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,127.639564841274,NY6,59,0.57,0.72,46,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,126.804384521631,NY6,51,0.57,0.72,46,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,112.024401701464,NY6,123,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,109.69897678756,NY6,96,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,132.827534195702,NY6,39,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,512.745576887535,NY6,120,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1240.75068786539,NY6,112,0.57,0.72,33,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,206.63906065766,NY6,69,0.57,0.72,38,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,139.054974272274,NY6,93,0.57,0.72,36,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,123.710466964096,NY6,129,0.57,0.72,35,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,135.509053544018,NY6,15,0.57,0.72,41,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,907.462860324291,NY6,200,0.57,0.72,22,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,155.783795023219,NY6,84,0.57,0.72,31,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,91.4800670652837,NY6,51,0.57,0.72,45,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,122.586797992592,NY6,25,0.57,0.72,22,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,102.518774469945,NY6,68,0.57,0.72,43,,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2786.19131009248,NY7,74,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,87.958027278911,NY7,67,0.57,0.7,14,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,264.293006316312,NY7,76,0.57,0.7,5,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,173.929109228629,NY7,18,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,89.0152743237003,NY7,85,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,204.966105662835,NY7,88,0.57,0.71,19,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,606.392967248481,NY7,124,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,112.279995819927,NY7,6,0.57,0.7,14,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,66.7535890784963,NY7,112,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,121.018359816303,NY7,154,0.57,0.7,8,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,110.530426880617,NY7,64,0.57,0.71,23,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,91.7118488282555,NY7,117,0.57,0.7,8,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,116.926443786914,NY7,35,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,87.6679896276463,NY7,109,0.57,0.7,14,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,84.3097745957638,NY7,155,0.57,0.71,21,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,104.177494169549,NY7,105,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,199.034103288407,NY7,12,0.57,0.71,20,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,725.384536524844,NY7,55,0.57,0.71,21,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,73.9641285367583,NY7,236,0.57,0.7,6,,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
